TIME,VX,VY,R,Fz_1,Fz_2,Fz_3,Fz_4,omega_1,omega_2,omega_3,omega_4,slip_1,slip_2,slip_3,slip_4,TAU_1,TAU_2,TAU_3,TAU_4,STRA
1.62,4.60800358012445,0.196376274462598,0.117031098886572,0.0165438902552977,0.0189979845479675,0.0210477655913674,0.0234992502839018,15.4480760208704,14.915787537844,15.9987568939232,15.3610687708708,-0.000743510061747,-0.0011072452468262,0.0361631842616974,0.0302794655572128,-0.0267802563463941,-0.0283562271664532,-0.0019459808086564,-0.0020164248584094,0.302779084711239
1.63190340745874,4.653879746228,0.167880655796955,0.097166357584957,0.0158190947475274,0.0197071230329601,0.0203559924522086,0.0241942503289918,15.5358271845998,15.0997437177445,16.1391992284736,15.5452052469286,-0.0003403540040918,-0.0007181719894955,0.0383589595201249,0.0288855808708062,-0.0400346305368211,-0.0416584724364227,-0.002629124940508,-0.002707113695624,0.14626301700847
1.64380681491749,4.69942143514135,0.139051980226429,0.077046102206101,0.0157020298148625,0.0198253413853116,0.0202379696079571,0.0242565608689926,15.626644603603,15.2840098405991,16.2552767743152,15.7449672308166,-0.0007512111958267,-0.0011459133116133,0.0389379004882947,0.0287233519144615,-0.0298636476556749,-0.0308375530755153,-0.0033193740085068,-0.0033964466322618,0.132895917616826
1.64690340745874,4.71121507360676,0.131501594076339,0.0717758730657355,0.0157740490981757,0.0197574970423777,0.0203028944508503,0.0241702063501393,15.6508501063031,15.3319605870442,16.2805695846834,15.799449725634,-0.0006607781222176,-0.0010416439013031,0.0387669762294371,0.0288749781547587,-0.0332316887281244,-0.0341673275074703,-0.0034989552645709,-0.0035743888514317,0.0930463894929984
1.65,4.72298715206562,0.123938137801325,0.0664998160189266,0.0158729180111355,0.0196658921267323,0.0203907487505097,0.0240644327471959,15.675313452224,15.3798803683478,16.3037318879076,15.8544717217037,-0.0007594880151997,-0.0011419960742692,0.0384608618270208,0.0290689559690568,-0.0305146244875259,-0.0313134876200174,-0.0036771604951758,-0.0037503656929902,0.0900685101542792
1.665,4.77966844106018,0.0872371954994034,0.0408920854310681,0.0161182818339541,0.0194688466490079,0.0205752165515914,0.023852252256018,15.7937620049696,15.6142136769662,16.4260891989357,16.1140475587457,-0.0002108117913075,-0.000590867306667,0.0377785506595187,0.0295473436260649,-0.0462457481865391,-0.0464858812472244,-0.004535852887383,-0.0045905080436024,-0.0968663327462467
1.68,4.8357966586355,0.0506999314365574,0.0153680511082016,0.0159149453169883,0.0197004218721584,0.0203420816865646,0.0240767210835357,15.9124113145006,15.8520756295693,16.5676487477897,16.359751350622,-0.0007725505447541,-0.0011666360536121,0.0385217190676497,0.0291714787994483,-0.0330600677515388,-0.0329738903489022,-0.0053874970651964,-0.0054115199184511,-0.108505365853435
1.695,4.89139779804482,0.0145097039843936,-0.0099300780493798,0.0156133333908468,0.0200080730678738,0.0200347310818295,0.0243504122428455,16.0328709546214,16.0917852586832,16.7138093123369,16.6010987889576,-0.0002041792521941,-0.0006349808049402,0.039638092445899,0.028669231472472,-0.0480867305082169,-0.0470371359898048,-0.0062233120816285,-0.0062056500198106,-0.284591511006597
1.71,4.9465241850644,-0.0210860806021973,-0.0348205144374148,0.0155935087314763,0.020040019706807,0.0199966508573186,0.0243375648656221,16.1573841096116,16.3315010238897,16.8463693104219,16.8474151645534,-0.0007959710312915,-0.0011808632614691,0.0398696986251984,0.0287053083028684,-0.0349346820987397,-0.0339738377103847,-0.007034765808686,-0.0069657793510221,-0.291392377089903
1.725,5.00119740922457,-0.0560279112363202,-0.0592830115579294,0.0156888411683143,0.0199720339291036,0.0200568187387273,0.0242416541446028,16.2852194459655,16.5714452157637,16.9722624584393,17.0939244268282,-0.0002303229000152,-0.0006648886867145,0.0396966506178057,0.0289241655345494,-0.0492786146967977,-0.0470530786748758,-0.0078279169523251,-0.0076990847440306,-0.45561036240876
1.74,5.055460407458,-0.0901616647240255,-0.0832463370481431,0.0156400636616526,0.0200482045812789,0.0199759838942582,0.0243032185942182,16.4151077321367,16.812220382642,17.1049600697579,17.3337936294805,-0.000815762664289,-0.0011882052310236,0.0399891588448736,0.0288608244657103,-0.0363201147309412,-0.0345502000538031,-0.008611125127262,-0.0084148820739684,-0.457689317434595
1.755,5.10934098542625,-0.12338517773531,-0.106638276874666,0.0155108386010974,0.0201935033214498,0.0198265352693061,0.0244268954294095,16.5476956527364,17.0537360330321,17.2422150655901,17.5690615014829,-0.000229451346592,-0.0006731151307094,0.0405668936087097,0.028671004732261,-0.0499098917713412,-0.0466656200623233,-0.0093818368246595,-0.0091116646201246,-0.609364204320949
1.77,5.16291518983138,-0.155598136859892,-0.129393431936916,0.0154588075074012,0.0202545054657633,0.0197589373826056,0.0244579703924883,16.6824308875936,17.2935350743056,17.3771238552494,17.8040584215326,-0.0008348922020453,-0.0011879056251676,0.0409461976806241,0.0286381032277971,-0.0373013538296479,-0.034819288226493,-0.010139224487013,-0.0097896265960544,-0.606940410795525
1.77009041768642,5.16323713245173,-0.15578924935403,-0.129528700554647,0.0154587299973728,0.0202546159082277,0.019758779806807,0.0244578756639781,16.6832496705376,17.2949751803399,17.3779278576685,17.8054744886451,-0.0008323095153042,-0.0011857243812847,0.0409477659426753,0.0286384036169517,-0.0373823824431217,-0.0348912903225489,-0.010143760782539,-0.0097936686295933,-0.607814402260791
1.77018083537284,5.16355906941992,-0.15598032655721,-0.129663941378764,0.0154586593834918,0.0202547199901418,0.019758628588732,0.0244577750935836,16.6840688575818,17.2964148595335,17.3787275106949,17.8068912352539,-0.0008355967197964,-0.0011885634239929,0.0409490697641543,0.0286387491926842,-0.0373057589075114,-0.034819768721076,-0.01014829483436,-0.0097977083218776,-0.607786211502142
1.77063292380495,5.16516865408762,-0.156935175685229,-0.130339733485422,0.0154584071813807,0.0202551480602166,0.0197579650352857,0.024457188013637,16.6881712366117,17.3036097473254,17.3826682162328,17.8139818794361,-0.0008222539277544,-0.001177848473372,0.0409520895793875,0.0286409665121171,-0.0377117417251885,-0.0351803700525219,-0.0101709345094208,-0.0098178746279202,-0.612157589605402
1.77108501223706,5.16677803483485,-0.157889115823981,-0.131014853333548,0.0154583163930971,0.0202554299640675,0.0197574484899111,0.024456469192091,16.6922844963344,17.3108045902937,17.3865329555284,17.8210766521217,-0.000838040824978,-0.0011921515253892,0.0409504887255397,0.0286435762656625,-0.0373291015624052,-0.0348234142058532,-0.0101935306699219,-0.0098379945302988,-0.61201442887678
1.7733454543976,5.1748205264248,-0.162644801249516,-0.134380943854718,0.0154598988988465,0.0202550751672416,0.0197566589844128,0.0244513660952035,16.7129645452723,17.3468617055838,17.4054789171842,17.856436037975,-0.0007638821195874,-0.0011315556092882,0.0409192272726685,0.0286524831639282,-0.0393422744357146,-0.0366069351748346,-0.0103061191896223,-0.0099381488124687,-0.633692195749457
1.77560589655814,5.18285409481661,-0.167376710115211,-0.137731652564567,0.0154638721565658,0.0202528766584224,0.0197577804543536,0.0244448764275295,16.7337267083811,17.3829746481223,17.4244889173946,17.8915737907255,-0.000838593864414,-0.0011924957362121,0.0408911535924003,0.028652823952871,-0.0374405673303251,-0.0348379924453229,-0.0104182879283049,-0.0100377877550931,-0.632921303865027
1.78510948808063,5.21651117676215,-0.187005518512454,-0.151647043622956,0.015480520454807,0.0202506666708098,0.0197560523344633,0.024426873703658,16.8213779064277,17.5343297529337,17.5041769714596,18.0374177774105,-0.0005119957167683,-0.000914672168726,0.0407614487726215,0.0285914915656717,-0.0456005659935154,-0.0419913885215747,-0.0108852552833907,-0.01045110582788,-0.720796904146066
1.79461307960312,5.24992230772725,-0.20619294436801,-0.165274910242512,0.0154731121811968,0.0202814487900619,0.0197210098485319,0.0244367388711588,16.909455729494,17.6848807476406,17.582781579172,18.1795972751235,-0.0008457716906431,-0.001188821883079,0.0405874768842164,0.0284042940877856,-0.037810125913107,-0.0348307474513814,-0.0113443329950339,-0.0108551632828569,-0.716556378134959
1.79730653980156,5.25934413368485,-0.211550049831783,-0.169084474678924,0.0154662161294431,0.0202964150156472,0.0197047063436007,0.0244444308187468,16.9344860786083,17.7274105733526,17.6049115009132,18.2191898550562,-0.0007585769990125,-0.0011165129228869,0.0405337047100985,0.0283272790813171,-0.0400832054454208,-0.0368156691728075,-0.0114730001256353,-0.0109680176585564,-0.740510179523528
1.8,5.2687398473088,-0.216870115313201,-0.172869677362132,0.0154573683772384,0.0203135818672693,0.0196860105260883,0.0244530318932185,16.9595189424901,17.7698532948884,17.6270500061181,18.2584687813739,-0.0008456385331519,-0.0011867064110631,0.0404831214499839,0.0282410523167084,-0.0378840700499758,-0.0348073230876978,-0.0116009730193069,-0.011080094578229,-0.739006497188979
1.81346730099219,5.3152724293212,-0.242902981950596,-0.191415916201631,0.0154216290642951,0.0203931527991759,0.0195963762821504,0.0244750838015057,17.0847422762488,17.980212553868,17.7347483272944,18.4513020790613,-0.0003872511804949,-0.000813399700684,0.0400927366753409,0.0277571655799204,-0.0486138036273435,-0.0440534501751163,-0.0122285052842366,-0.0116271910445778,-0.852375719807883
1.82693460198439,5.3609290803976,-0.267973293632223,-0.209307451329907,0.0154224298882394,0.0204441198594,0.0195338350504547,0.0244569782400264,17.2097061468859,18.1868301397191,17.8353962549036,18.6380345715403,-0.0008448347179895,-0.0011729285326233,0.0393743524131898,0.0272067903223328,-0.038059954688907,-0.0345602300540727,-0.0128326897047801,-0.0121499795504972,-0.843033877321071
1.82846730099219,5.36606875166523,-0.270765407675572,-0.211302021661359,0.0154248791820266,0.0204481066927487,0.0195284550250424,0.024452462705898,17.223906193878,18.2101011739376,17.8464026970131,18.6588953022696,-0.0007979806259625,-0.0011347910367791,0.0392721534751873,0.0271399574219656,-0.0392558607087474,-0.0355887225313676,-0.0128999737830079,-0.01220796605863,-0.855261431913012
1.83,5.37119503931013,-0.273544806838782,-0.213287744365624,0.015427785846686,0.0204518325737587,0.0195233582358623,0.0244477204565656,17.2380901666378,18.2333094158213,17.8573229792765,18.6796651579591,-0.0008438662853902,-0.0011704816432093,0.0391664637370588,0.0270719980516797,-0.038055975831398,-0.0345153626211349,-0.012966903159644,-0.0122655976282564,-0.854001043167293
1.83766349503903,5.39661663187714,-0.287249644914886,-0.223082294061577,0.0154439611196668,0.0204719131039666,0.0194967030040573,0.0244254491189826,17.3087609497925,18.3484501820268,17.9108473547029,18.7819819012849,-0.0006044991011009,-0.0009784561191914,0.0386013948564855,0.0267069290542758,-0.0438210148310853,-0.0394401418772192,-0.0132961480824748,-0.0125483884518454,-0.913080624208111
1.84532699007806,5.42166668516511,-0.300629768142951,-0.232649726452081,0.015456328497533,0.0205001347763601,0.0194619254780126,0.0244092466362308,17.3789050635575,18.4620189417346,17.9629316916391,18.8815783025116,-0.0008379847803746,-0.0011584692453824,0.0380016293254243,0.0262948086358932,-0.0379671067882563,-0.0342440431476044,-0.0136162635700071,-0.0128222032611568,-0.906233925874327
1.85266349503903,5.44528464621654,-0.313130777314927,-0.241592572567353,0.0154634656176975,0.0205349431691274,0.0194204960168053,0.0243982085592691,17.4454790383889,18.5691833429795,18.0115310530108,18.9743639469253,-0.0006161980870887,-0.000983184273871,0.0374028087284511,0.025859601797203,-0.0432391448444655,-0.0387208569827065,-0.0139139950068147,-0.0130758694993435,-0.959570247417632
1.86,5.46851760597438,-0.325322138170636,-0.250315998064888,0.0154698211392236,0.0205718771272117,0.019376191837144,0.0243848555687511,17.5113771548064,18.6746467685114,18.0586495143412,19.0647483012197,-0.0008290669830089,-0.0011450723813889,0.0367692978420418,0.0253985544196649,-0.0377633116188394,-0.033901607319503,-0.0142025682525838,-0.0133207815512904,-0.952161261170911
1.875,5.51474783825367,-0.349266776208756,-0.267449571580571,0.0154968063152656,0.0206377097827557,0.0192939648478741,0.0243386072757307,17.6438110001234,18.8845376607029,18.1495563490874,19.2421820153948,-0.0003843910420566,-0.0007991269212991,0.0353272063540418,0.0244004578476846,-0.0476219092545715,-0.0421821756395846,-0.0147623342186093,-0.0137930668397515,-1.0514844510774
1.89,5.55911966412208,-0.371860946917729,-0.283605714243986,0.01554372544889,0.0206923236970022,0.0192230363741226,0.024275276181412,17.7724941964192,19.0859130174323,18.233042687281,19.4092760895189,-0.0008050454493421,-0.0011113614914,0.0337072711473759,0.023334118765969,-0.0369920874821641,-0.032956126972779,-0.0152784928325185,-0.0142250329867405,-1.03389703765032
1.905,5.60154379823414,-0.393080618303682,-0.298759945294715,0.0156004819053343,0.0207459821534607,0.0191532553318497,0.0242054561046677,17.8969383667286,19.2783050533822,18.309862670307,19.5655894654804,-0.0004049117766349,-0.000804154275867,0.0319704238393914,0.0221932560940928,-0.0457837648360555,-0.0402793798495554,-0.0157495892201018,-0.0146160703783744,-1.12035188747703
1.92,5.64185765073613,-0.412877837454504,-0.312865575104335,0.0156599121786541,0.0208026619153465,0.0190800655317949,0.0241321290767186,18.016392828244,19.4608456124012,18.3804508140458,19.7107605421058,-0.000773455927095,-0.0010715860550162,0.0301674128315706,0.0209926652044386,-0.0357340762610527,-0.0316700779471506,-0.0161721987522485,-0.0149637567118443,-1.09970483746104
1.935,5.67999421229736,-0.431230708761439,-0.325902764329896,0.0157272462396755,0.0208556176628168,0.0190101801639371,0.0240491304574279,18.1307210047187,19.6332413113898,18.4443775344229,19.8446737618822,-0.0004099459576333,-0.0007946079660484,0.0282820968439663,0.0197413291731557,-0.0434646158030973,-0.0380710615289599,-0.0165458107726341,-0.0152682426921823,-1.17366869781187
1.94212915119752,5.6973344501952,-0.439433526107943,-0.331711922673951,0.0157632953679048,0.0208772389934792,0.0189807713104101,0.0240060867746209,18.1829200881065,19.7112681956659,18.4732387922103,19.9048494687681,-0.00057568571788,-0.000912373298406,0.0274039516141061,0.0191581058310541,-0.0389666257194148,-0.0342560291503574,-0.0167053582479153,-0.015397222309384,-1.1628590320034
1.94212915119754,5.69733445019523,-0.439433526107959,-0.331711922673963,0.0157632953679048,0.0208772389934792,0.01898077131041,0.0240060867746208,18.1829200881066,19.7112681956661,18.4732387922104,19.9048494687682,-0.0005756857178803,-0.0009123732984063,0.0274039516141045,0.0191581058310531,-0.0389666257193971,-0.0342560291503424,-0.0167053582479156,-0.0153972223093843,-1.16285903200333
1.94606457559877,5.70660460557698,-0.444163080802922,-0.335169734139845,0.0157793473813711,0.020895578848963,0.0189586061099915,0.023986273037484,18.2080318004885,19.751469260964,18.4879444930549,19.9372508907125,-0.00080596236323,-0.0011240725487166,0.0269440536018387,0.0188170514119007,-0.0363301936601045,-0.0320225950101862,-0.0168311467599678,-0.0155020454370655,-1.15662962061131
1.95,5.71572834349022,-0.448761362094349,-0.338510918710098,0.0157843024029234,0.0209290643957623,0.0189219837462779,0.0239781875088791,18.2362379988553,19.7951431594236,18.5023989237775,19.969120952615,-0.0008285460464294,-0.0011041169931561,0.0264873270272915,0.0184864942315278,-0.0337147283636207,-0.0298079097504078,-0.016946724655595,-0.0155977616831802,-1.15021137874884
1.95393542440123,5.72474527912808,-0.453037162106736,-0.341538745054513,0.015784118611464,0.0209688785424949,0.0188790203306192,0.0239753717336527,18.2658763629372,19.838490882252,18.5174790261134,19.9999420037623,-0.0006144598669655,-0.000915630418442,0.0260470769804704,0.0181581643889154,-0.0355735003530567,-0.0313483894027181,-0.0170290649008186,-0.0156639790165788,-1.16755331683485
1.95787084880246,5.73365127959939,-0.457057433952738,-0.344331170138149,0.0157960929952258,0.0209912024019756,0.018852518426325,0.0239597888540589,18.2929171337336,19.8776264846597,18.5329659679979,20.0298437686132,-0.0006897000436948,-0.0009887457912209,0.0256159103336074,0.0178341388325836,-0.0331758922808806,-0.0293215069740816,-0.0170889865575058,-0.0157104089853268,-1.16095581667298
